"Data Source","WDI Database Archives",

"Last Updated Date","2019-12-04",

"Country Name","Country Code","Indicator Name","Indicator Code","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Niger","NER","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.044701265856434","0.0863769119863765","0.125163522857726","1.20924814696155","1.55808202255368","4.51850583986094","5.460876967794","6.68579762890962","8.15575180656168","9.50598082627497","12.6323823529066","15.2291419331438","26.219299670551","26.6101118188718","26.5599949703455","36.4","33.7848","32.3","23.4","6.660496049346","","","","",
"Nigeria","NGA","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.380311033595203","0.741945567024528","1.08573669791951","1.76551963083761","2.75625167033976","3.86619615401813","13.4445187147298","23.3473976601274","53.3098253689688","152.580534914737","238.387100998837","284.322507827649","610.006665396314","759.040303715648","785.720065322081","796.04","787.5815","722","512.16","142.327650878858","","","","",
"Nicaragua","NIC","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.566151123938804","1.29199749574693","3.61597708527164","8.86714646384319","13.063392100535","21.4089628603271","42.1475665724619","62.2958807486338","73.7308121676516","80.8554697092852","99.7862307262684","110.350508413407","120.636183903442","143.047540510654","189.204349437239","244.067729324618","319.997108308862","296.8","324","294.5","211.2","59.112874497986","","","","",
"Netherlands","NLD","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3694484169136","22.8287424558089","56.6858843847253","84.4763638471111","139.899360805267","278.184003107296","415.055413025429","605.127798338742","956.906088363364","1684.52477889644","1889.79045678984","2119.50527424488","2598.51748361364","2725.93281526062","2952.41573907254","3462.0901183594","3593.83025318617","3613.06569626199","3410.89781828269","3139.1535535536","2902.95812314434","2567.16157780546","2229.33985483145","1785.1716","1118.04","279.2895","","","","",
"High income: nonOECD","NOC","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.04985637703921","","1.13644873081251","2.20846722666276","4.4567868603604","24.8999945018796","51.5101288751955","118.993703923516","201.662532993576","308.815915350999","440.554237932751","578.911322987433","742.220794629183","886.728304208845","1011.60808025124","1111.08337349923","1276.26212891503","1436.47527531199","1425.42277258552","1336.52778097061","1389.05709037197","1274.96331834633","1188.4414886406","928.482857267134","489.295284428083","","","","","",
"Norway","NOR","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.4138582620617","60.5262072170576","95.3003129461927","119.688096106163","178.518333718526","276.183147809596","784.989616291613","878.392655974883","970.393206824313","1490.19687684739","1856.96286346252","2230.61282628933","3005.81431643","3202.23632638818","3202.44607229507","3445.7869706428","3517.32296378672","3608.78368432922","3418.85172836485","3222.62379113793","2987.74991721504","2620.4939473725","2273.34958300995","1806.0146","1155.6","290.4309","","","","",
"Nepal","NPL","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0.0397609280132039","0.193911340042927","0.945801901120995","2.76866872058296","6.30670670345785","8.80080565177832","10.3227537991134","13.4615034419203","16.4680250621881","19.3529089801778","35.5593816376134","48.856781775332","58.7746483826347","65.7466534618563","69.4334330899065","252.610192698021","252","267.5832","252.7","185.28","52.74485402312","","","","",
"Nauru","NRU","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","14.935776163001","","","","","","","","","","270","","","","","","","","",
"New Zealand","NZL","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","12.2485721970887","27.1179092960416","136.363400463113","210.212173322483","345.54411655766","626.452446755903","1321.47420194635","1745.09953914733","2014.04107597623","2271.89930850662","2511.17015862623","2593.29294471769","2642.60371012","2705.86095967393","2970.84981814271","2945.1371367973","2734.27247086838","2801.52594216599","2607.77709303684","2317.91520157995","2005.5545","1572.82","1026","264.6686664559","","","","",
"High income: OECD","OEC","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0204981915326","18.3081668482107","28.3501848249177","39.376281109525","79.4464944838774","149.903751084418","274.254014417688","427.264959975441","638.490626066631","918.355880116665","1220.08625108069","1455.07777890749","1788.31085017025","1960.60320731269","2166.7665065068","2309.6727373902","2405.51468493782","2531.62531756129","2403.50196100242","2158.72726829281","2001.45084993248","1726.45069754414","1490.9298969842","1138.84139512479","586.919029050388","","","","","",
"OECD members","OED","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.87934086890282","15.6155339401494","24.0628070531029","31.7552756595685","64.0193715166542","120.616883795978","220.415253006805","344.87362501186","516.195557040796","744.784059795878","1003.51699967328","1201.51711589273","1497.65648702745","1647.17077399714","1818.31307399319","1950.13154053256","2037.5912371105","2224.24383652586","2300.09084274898","2289.94349509795","2172.38690232712","1940.15671434895","1739.14379692854","1426.25051554443","925.24552903264","231.730462373002","","","","",
"Oman","OMN","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0","18.906850740727","37.1029825697268","106.665534215728","152.497398849595","250.064319730229","298.062051294679","317.720578842059","303.677539357866","306.649666625512","372.137427276504","680.150573852084","771.298520697184","1187.71996972505","1356.44202572763","1424","1440","1262.55","842.64","222.522497910866","","","","",
"Other small states","OSS","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","6.02804158886999","11.0279441831624","24.1690475542313","37.9494027380582","70.4603325787051","89.3417540802869","110.753390612105","138.30509662659","184.628260072655","196.553438922585","222.212749876788","254.330144658675","293.320803289181","319.497962010413","394.922711338367","425.689989972172","427.200004500931","393.177630690975","310.389173266432","121.186691480882","","","","",
"Pakistan","PAK","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.00535955801086342","0.130690366103218","1.20399197157665","1.9216735957634","2.42158018158795","0.651796060254924","54.5069488019628","106.530811123965","220.435319459104","269.437251346899","276.659271756603","293.190215984989","338.372920595018","336.95617942488","312.278205165531","291.120074043769","252","239.0585","207.1","165.6","54","","","","",
"Panama","PAN","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.328408478477182","2.41344253914194","9.46043993094149","23.1807169282457","117.057295309688","163.280119319936","278.939832661593","309.304200975129","362.481039368354","425.005532276871","474.086669198355","488.687308155909","731.215298727565","923.045396693268","1270.26333736192","1333.87259132836","1293.79562411146","1195.6","991.735509198878","828.66","539.04","153.616274979737","","","","",
"Peru","PER","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.36582009092037","1.43737255776296","10.5943016515824","17.3608680067314","51.2359084798977","84.0555983208063","132.467218225276","326.393116666463","386.246396458044","487.607005473749","581.083674023329","730.506899340239","916.849066106767","1062.92601183343","1151.60221080523","1088.34883945042","1110.76120797909","1010.19","916.8","744.8","482.4","122.7","","","","",
"Philippines","PHL","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.251836498730028","1.2317754491012","2.41072881211742","5.89958498729645","47.544903081376","61.6835056787467","85.4002069059699","108.723312931599","186.579566046278","209.163315595484","225.738542088585","232.332552129941","241.270275770855","250.952589470792","236.360979310723","307.442140229203","774.999891701783","812","869.6424","703","476.28","122.1","","","","",
"Palau","PLW","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","808.410580233564","931.352608740791","1162.07418544888","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.0888827052456026","4.32543003593913","10.1038419013608","28.6889782513872","35.9220470448629","38.8867113147672","56.8525751025951","59.1305056694126","64.8879853440114","73.8711547764673","75.5460089520432","69.8670502123132","47.7552130577374","57.0982551590713","40.9600992942549","56","78.0097843314333","119.3","103.92","23.7","","","","",
"Poland","POL","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.22478617299184","2.24040936652423","5.58544450272486","16.7194108283113","27.8309649617844","55.6357685136739","89.0214685982849","176.029123222034","234.04096693988","313.029217219123","426.138881308671","916.139175543519","1065.65863001534","1352.59665066077","1626.40181975722","1864.70219810136","2006.05908406535","2007.34378020304","2064.63891004449","1995.29097635908","1761.39245250082","1508.88994815644","1194.1348","799.2","203.991","","","","",
"Pre-demographic dividend","PRE","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.0241183364481293","0.0695538532677856","0.142237318214214","0.365401104199906","0.615490380661396","0.934789640335828","1.81771388930199","3.22511747463321","4.94984486825648","8.63514816364032","13.6071255694719","17.6998677599044","28.8864575533079","35.9598082184588","47.5211675963796","58.240741370161","68.8669262834672","80.7118438936334","92.3835824893486","63.2132724083464","","","","",
"Puerto Rico","PRI","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","1.17448195367658","5.82180714362286","11.5434366752228","57.2876696400154","113.89249790006","226.492296407325","450.565068685353","671.836602870872","753.695300200259","845.80375015211","949.134280938397","1003.03780858407","1064.95659733607","1148.57539258599","1362.01640588572","1397.49608369854","1443.08544324785","1345.50872719326","1568.05666942547","1389.399970008","937.421579160333","238.40630648062","","","","",
"Dem. People's Rep. Korea","PRK","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","","","","","",
"Portugal","PRT","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","4.31338950968306","10.7761661293299","19.3828524222934","30.9639649090884","64.3734035195219","128.439097177511","213.42478233889","425.292942316336","635.164766971303","707.757124472864","778.675272505967","840.053129762607","1232.10802543467","1324.08769309968","1465.46030743697","1599.6168043481","1729.90708243191","1698.25605001997","1678.85490698023","1689.25263456492","1560.5712993405","1466.4599522525","1179.8164","775.08","205.8987","","","","",
"Paraguay","PRY","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.87555467573765","4.28226082554088","8.3818387921115","16.4131226737366","32.151831913113","47.253610244421","77.1926518187573","90.8242422211408","148.473205747423","315.266262075652","320.371093358673","444.814595828865","542.474966473443","650.569600683032","637.403362379919","685.606801709187","692.839","701.1","516","133.144790758368","","","","",
"West Bank and Gaza","PSE","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","48.997906294684","80.8670614762287","136.15667740553","180.902907312133","192.162500677013","586.493179475672","666.031221198433","766.823049718345","828.909491147482","1055.43984832552","1213.30814012134","1197.45709805338","824.6","885.4","644.04","172.27257723776","","","","",
"Pacific island small states","PSS","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.607787775884188","3.66856629976613","7.98034116592518","18.9761788075001","26.9868572653717","45.2123142487264","57.5629861206071","120.213011728186","141.0515877772","160.474112853912","167.713865966796","195.12437488932","222.047466210164","260.205535076526","323.058763238304","385.561701233011","497.386144678425","501.699986609855","435.193426377693","319.760619030927","89.3485243878848","","","","",
"Post-demographic dividend","PST","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.36039035514936","2.47797511048164","3.88617586530441","5.04968813922628","10.0650061864157","18.7518355218365","34.1281584518514","53.4186673516568","79.6082749901356","114.714179616042","152.861808483774","183.265790519783","223.578756241625","248.990038448909","274.881674166684","292.519649846568","302.110503597925","328.34687044661","338.255686505262","344.212686194638","354.773025463725","357.123687556913","373.785977334605","386.335201359103","397.453647291598","239.324860084875","","","","",
"French Polynesia","PYF","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","3.63869631597456","8.5744110417821","52.6368053490096","137.92303031113","254.215254333089","249.998973715087","327.934254215343","564.868897666215","715.281173488113","861.590451189789","1004.21603853104","1114.99112521886","1219.43643980111","1561.23388129018","1567.91465682657","1372","1269.03913408958","1079.2","728.16","193.680629244424","","","","",
"Qatar","QAT","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","8.1882535625398","40.0361507564514","132.700902160286","151.455436407002","175.159155414032","209.354128457294","265.692773295858","440.563822320767","830.212278343761","896.0902770398","1076.57254740333","1271.84680693695","1501.40802259158","1691.540732646","1611.39129756283","2359.18079454235","2086.8","1757.22183440871","1620.7","1097.88","278.654479357096","","","","",
"Reunion","REU","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0.159805566313137","1.13260446195686","3.22290092410398","9.52125919426173","19.1191742936143","95.9525943480921","115.553329844009","154.566160097844","194.893308814263","294.186219914858","411.969302147726","641.958228642887","887.616508985294","1105.48132213842","1223.04540676111","1221.19609363593","1280.6221573615","1278.37839159611","1156.65699492497","1121.71989080296","945.5255","648.96","167.2896","","","","",
"Russia","RUS","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0.028925629938568","0.578709526549797","2.31675434468351","6.37831551269656","11.6194952645678","20.3808987726808","35.0265158576074","43.9326756640358","85.1184260416199","126.658182240001","177.571802066435","356.963095150362","553.253898076381","655.28624606005","775.937489405385","1022.94018846459","1051.74656083832","1055.94812289072","1378.35769643347","1372.93790308603","1478.574","1245.44","846.24","220.23","","","","",
"Rwanda","RWA","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.0378373267679731","0.0696539508882311","0.504150037717364","2.87975423372131","2.6939497892214","10.3198602693509","12.5546497870825","15.3042574258898","18.4733682105997","23.8388976771708","4.94239867805385","82.4443323759906","164.105969308064","256.566302684816","270.700012236446","196","192.572502646848","168.9","127.2","54","","","","",
"South Asia","SAS","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0.00470761920516199","0.00923033186353307","0.046636830788507","0.972254974556071","1.76586067260347","2.59710251754155","5.06236427071629","9.79380956743508","20.4118685634148","28.3956725081097","62.6646227465448","79.8709556062789","99.1760172307394","119.175665481185","144.044845035764","196.68833022876","173.514503154732","185.421849080585","234.561559497094","263.815843609057","277.493222832765","261.15472745605","207.292653936774","70.8838233502028","","","","",
"Saudi Arabia","SAU","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.470170201919695","1.14722692174415","2.23715983138015","4.35951183910235","21.2564694571023","95.3103737471671","201.996717659034","275.715234663693","345.748627850431","442.423719519881","548.803205416875","840.147160737492","1220.32147163604","1367.72934978189","1329.74714717579","1312.00025692218","1330","1296","1149.5","767.440972108038","208.848707402801","","","","",
"Sudan","SDN","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0.0541898723912357","0.208871748003131","0.386127207843007","1.17707804761361","6.35059645400731","19.3913298760229","25.3450754719826","36.5231601138925","62.0524756858308","156.157866476304","366.517316887714","141.240335237674","29.7585043674314","408.8","443.242610849697","504","431.3","295.68","79.844785641692","","","","",
"Senegal","SEN","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.0296958415028603","0.481707953796836","1.1723020984792","3.42413302969892","13.3374896000445","17.3199185177657","42.1793173450388","43.1492732595614","90.090269728561","188.029614074622","205.212136210444","240.60204967956","305.014863355514","352.482173639123","402.35219658231","415.999299983915","397.6","360.0432","303.5","212.4","65.070792396074","","","","",
"Singapore","SGP","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","6.90962380795828","20.1501723204427","32.6822283367142","50.714457622106","122.915096582645","355.600410594542","572.868297342886","831.183467419484","1032.07994529624","1500.22930062812","1774.29250563844","2039.05119564176","2309.77724647099","2665.30657802073","2603.94703489099","2519.16297740524","2880.19989626466","2619.11504070753","2423.98679424974","2271.94105402636","2000.18373459112","1738.909","1482.70617055","975.087707586687","246.309","","","","",
"Solomon Islands","SLB","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","1.06988688439966","11.5577685736862","16.8592734647809","21.8653610028903","21.2740326287508","20.7044675922345","20.1563401290154","21.5919097552538","23.9019082332084","27.9492308331587","36.3243272523027","70.8352774475122","76.6613713372457","107.750955467871","133.730790977261","160.002750929368","168","167.9376","152","108","30.001394945122","","","","",
"Sierra Leone","SLE","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0","0","0","0.107385248406106","0.213622064128181","0.633795737778627","2.07479333625013","5.0566795544271","6.84800170101028","7.5229724117702","8.11415451173759","8.65828937342231","8.98905105981872","9.50357534642002","10.0178770442134","9.74771750136726","9.10274475817698","13.92","21.6","31.2","32.3","25.2","7.5","","","","",
"El Salvador","SLV","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","3.71720170341764","11.0450009982422","18.2581805325632","36.2571960071999","50.4390595540623","75.1122284473869","102.591974142317","144.512171553067","173.315501209073","220.963385570898","258.03481344264","260.518575056731","386.148381199471","430.800179421414","507.899964056192","524.35438392","513.606366755612","439.0767","341.585136441812","80.745225986554","","","","",
"San Marino","SMR","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","44.9512812455235","47.1271428781672","46.8124262262062","46.4822512104669","1412.49168645847","1610.34715308502","1661.21841977088","1677.47414338001","1650.02260560576","2185.75670727105","2176.78771129248","2175.48699485313","2127.04014631064","2124.80120048541","1897.03822420777","","1388.8","610.5912","355.6","","","","","","",
"Somalia","SOM","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0","0.0652983856308517","0.127594518600705","0.309998046860798","0.601721556656424","2.92010278682005","3.41595486804009","4.9937144074737","16.2380366048006","45.4363182005476","46.4279217942514","47.372904478834","47.1526920336588","43.4226408806524","40.6230585162012","","35","33.0408","28.5","19.56","5.28","","","","",
"Serbia","SRB","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","1.03776448235484","2.61450528118816","3.43563373237338","4.24380613179592","21.2869391590009","31.9853592348996","34.133192249472","45.2905392100704","955.483314567816","1008.84527014614","1132.31523074264","1367.72720170034","1472.35378723987","1407.18461880384","1331.38484696669","1196.57888447872","1154.4","984.35109253","667.725241387875","195.95107620076","","","","",
"Sub-Saharan Africa","SSA","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","2.96472483179844","5.55702916291678","10.0963611643689","15.5185259881117","21.7758715904895","27.9374811003418","38.1285670753903","51.3827670274151","67.8564975246015","94.7794456171114","140.043851684092","166.406844542471","234.590685874459","267.724681721096","327.590631249224","352.918560421452","353.445449505772","321.629057306607","231.679811481451","67.15399359787","","","","",
"South Sudan","SSD","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84","","","169.2","190.8","53.7893616980852","","","","",
"Sub-Saharan Africa (all income levels)","SSF","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","2.47675900723457","4.64133909588775","8.4340831387629","12.9644493500539","18.1385108885879","23.2586742085481","31.7656200763466","42.7937020508607","56.9468632117353","78.826574212023","115.758152028887","141.101888235815","216.951785748915","267.581139198605","327.532967152008","352.937932880992","353.472897571851","321.663465731118","231.718498412389","67.1641791297242","","","","",
"Small states","SST","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","9.81971881526676","16.0746899088289","34.5003854581303","55.9302767076041","91.7358480079066","132.207645191531","173.017171173141","216.622660829404","263.255086466833","286.548724461554","326.488574419697","375.451087880785","428.860080466002","482.10715505436","565.228794407757","612.992263784007","583.802789516689","510.505182604131","375.693551143175","125.803652919152","","","","",
"Sao Tome and Principe","STP","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","12.720044387971","15.6156087813117","199.427308444168","271.333389193821","325.934537351014","436.929994438534","572.865559034942","592.968248360421","614.353587553965","612.687044031843","603.698334158805","574.359304602896","600.090227272727","564.5136","517.7376","437","292.92","77.466746397712","","","","",
"Suriname","SUR","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","4.95496924560033","9.77928250648761","43.3630692686726","72.225459991234","81.8456899296005","108.483025829491","132.712592459057","180.344075021848","204.679672405892","263.663736223749","278.015621893769","387.615977367604","557.174749569361","766.230243330089","1097.59820468166","1010.8361952","896","832.3488","710.6","480.96","128.291483345022","","","","",
"Slovak Republic","SVK","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","5.49706899369654","13.6924457477458","22.4896014542927","33.6700978422195","50.4315862272739","115.589072027571","233.655306854963","405.354682782588","539.208645391482","1655.32529711561","1800.1549056195","2157.61599054729","2290.57073995325","2324.91016574191","2520.09983709762","2600.55390799952","2488.82033225281","2440.72347145099","2085.61314974063","1857.48981224602","1479.7694","959.76","255.05854217357","","","","",
"Slovenia","SVN","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","17.5357981546056","45.7930470639473","124.033534675104","217.249314970682","325.751972783132","434.223223868679","542.008905063627","649.253114324758","1296.56565878681","1197.97545800721","1394.10993586922","1743.33935949497","2044.8658927016","2329.65779111716","2377.3109079134","2243.60110136777","2235.3329428404","2235.30718777194","1910.67169085","1648.64951604808","1380.8364","859.08","219.2961","","","","",
"Sweden","SWE","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.1201163410344","49.9008812217377","64.442166699556","73.8767226538738","146.817480359985","219.187014042548","388.952874422791","1020.46662582904","1438.96069131293","1780.95522354691","1963.65325283857","2224.66412818047","2994.80805809552","3336.0791643546","3565.27151918414","3606.8867134759","3735.31310901559","3424.43379910725","3411.19770876012","3183.73548251875","2880.09778165227","2596.27587183926","2240.41977212719","1800.8884","1110.24","271.8306","","","","",
"Swaziland","SWZ","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.0446887307355614","2.18123169426419","3.82923438354314","4.16458127639452","20.4342694165093","40.2546708556039","55.7247988401773","78.9601919306718","105.923615925337","140.348860039937","160.855721853148","157.453646957366","162.684801273042","269.257536313891","309.549986971043","348.263862599475","514.544974399989","498.762781860477","469.3","325.2","91.148101972234","","","","",
"Sint Maarten (Dutch part)","SXM","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"SUB-SAHARAN AFRICA (excl. Nigeria)","SXN","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","27.9894468740076","55.1554567070407","108.325936695418","266.319322196437","316.449265476487","472.912571736911","608.309388463276","624.974048964357","1043.64491036148","1093.18897554487","1494.63800519458","1604.30521910341","1560.53794235129","116.244320778236","1270.53243330776","1209.91565371443","1129.824","957.6","651.12","174.356092705412","","","","",
"Syrian Arab Republic","SYR","Internet users (per 100 people)","IT.NET.USER.P2","","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.40311405561395","2.7404871091512","5.34858008002763","7.81897482771643","15.2234637305739","90.0749226188663","146.247062313974","186.065315660807","243.441282222489","338.103249680462","431.848375676208","562.316587094399","607.141577873875","662.1440659022","629.82404225374","583.2024","497.8","337.08","89.939391711538","","","","",
"Turks and Caicos Islands","TCA","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","0.0282985741257142","0.183512830028176","0.529690732249683","1.53483907894367","1.97424083439054","7.13689874924009","13.7638930052227","15.5072995538481","17.1525823399933","24.9595180794831","33.0511900123542","46.4318452847238","53.0688234658416","54.4000629910039","53.2","50.4000000011996","43.7","30","8.1000000021","","","","",
"East Asia & Pacific (IDA & IBRD)","TEA","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0.00581202055765912","0.0201639712565693","0.065224783744744","0.168546116662582","0.477439344739713","1.64189875393323","4.32060406631806","9.60860746841504","14.070940394562","22.3039876506342","29.1760903688011","34.8632297304266","42.1216786409917","51.5111185951688","72.815984380742","97.5056135558868","120.328599755655","146.587135462736","163.935537035132","182.820038698308","196.526853335986","211.020343874179","134.946146911566","","","","",
"Europe & Central Asia (IDA & IBRD)","TEC","Internet users (per 100 people)","IT.NET.USER.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0.121705203123021","0.383140380352357","0.73280993448376","1.49866362499543","2.68341133679833","5.10658054032236","7.6524401540032","12.4835087343245","17.9960041438789","32.9541654688229","45.5591471614944","64.7028812572672","75.2410381180712","89.1535479888588","115.295634142701","133.239698841177","152.858982791296","191.349107927294","214.521122231043","251.022928752834","268.782628956","287.457254038504","182.156239441393","","","","",
